UserID,Product,Quantity,Date,Category,Price,Palabra_Clave,ProductID
1752,Ades Frutas Tropicales Multi10 X 200 Cc.,3,2023-08-13,Bebidas,$2600,Ades,3585
1181,Lentejas De Chocolate Rocklets X 500 G.,2,2023-11-26,Almacen,$2200,Lentejas,3586
1707,Shampoo Vitaminas Bomba Jazmín Suave X 930 Cc.,3,2023-06-06,Perfumeria,$5800,Shampoo,3405
1322,Guante De Látex Chico Plumita X 1 Un.,3,2023-09-03,Limpieza,$1419,Guante,3587
1955,Vino Blanco Dulce Moscato Giallo Nina X 750 Cc.,1,2023-09-23,Vinos-Finos,$22979,Vino,3588
1938,Salsa De Soja Best X 285 G.,2,2023-08-04,Almacen,$6400,Salsa,2855
1400,Galletas Avena Con Yogur Frutilla 9 De Oro X 180 G.,3,2023-08-02,Almacen,$1409,Galletas,3589
1498,Crema Manos Anti-Edad Q10 3 En 1 Nivea X 100 Cc.,2,2023-08-19,Perfumeria,$2760,Crema,3590
1342,Galletitas Rellenas Limón Smams X 105 G.,3,2023-12-12,Almacen,$1050,Galletitas,1785
1877,Enjuague Bucal Freshburst Listerine X 500 Cc.,2,2023-07-16,Perfumeria,$2489,Enjuague,565
1387,Fideos Al Huevo Spaguetti N 5 Lucchetti X 500 G.,2,2023-02-14,Almacen,$5499,Fideos,3591
1039,Copos De Maíz Con Azúcar Estuche Zucaritas X 490 G.,3,2023-12-19,Almacen,$1950,Copos,3592
1612,Coloración Sin Amoníaco Nº4 Issue X 1 Un.,1,2023-03-23,Perfumeria,$6750,Coloración,3593
1559,Cepillo De Dientes Colgate Slim Soft Black X 2 Un.,2,2023-01-05,Perfumeria,$30,Cepillo,3594
1603,Vino Tinto Cabernet Sauvignon Angelica Zapata X 750 Cc.,2,2023-11-28,Vinos-Finos,$24800,Vino,686
1923,Vino Blanco Sweet La Linda X 750 Cc.,3,2023-12-26,Bebidas,$4350,Vino,3595
1353,Postre Helado Super Dulce De Leche Not Ice X 330 G.,3,2023-11-24,Congelados,$3320,Postre,3596
1946,Queso Marbled Trozado Est. Artesanal X 1 Kg.,2,2023-10-06,Frescos,$21500,Queso,3597
1695,Carpeta Dibujo N5 Fortnite X 1 Un.,1,2023-09-03,Hogar,$2400,Carpeta,3598
1327,Vino Tinto Alma Mora Cabernet Sauvignon Reserve X 750 Cc.,2,2023-09-02,Bebidas,$5750,Vino,3599
1215,Pasta Dental 3Dw Mineral Clean Oral-B X 102 G.,1,2023-07-28,Perfumeria,$9250,Pasta,2314
1575,"Asadera De Vidrio Rectangular 36,4 X 22 Cm. Libbey X 1 Un.",2,2023-05-25,Hogar,$13999,Asadera,3600
1958,Pizza Pepperoni Con Masa Madre Pietro X 510 G.,1,2023-03-17,Congelados,$3619,Pizza,3299
1487,Margarina Clásica Dorada  Pote Danica X 210 G.,2,2023-07-28,Frescos,$1750,Margarina,3601
1018,Chocolate Con Avellanas Enteras Milka X 270 G.,1,2023-07-12,Almacen,$3300,Chocolate,3602
1694,Salchichón Triple Familiar Paladini X 300 G.,3,2023-07-06,Frescos,$3165,Salchichón,2675
1908,Yogur Bebible Frutilla  Botellita Yogurisimo X 190 G.,3,2023-07-01,Frescos,$2500,Yogur,3381
1504,Limpiador Liquido Para Pisos Porcelanato Suiza X 900 Cc.,1,2023-04-10,Limpieza,$16250,Limpiador,3603
1037,Limpiador Líquido Aromatizante Poett Suavidad De Algodón X 900 Ml,2,2023-09-27,Limpieza,$1900,Limpiador,245
1231,Te En Saquitos Canela La Virginia X 20 Un.,1,2023-07-19,Almacen,$4270,Te,2547
1343,Alimento A Base De Maní Nucrem X 150 G.,2,2023-07-11,Almacen,$2250,Alimento,1223
1409,Yogur Descremado Bat Vainilla Ilolay X 120 G.,3,2023-02-01,Frescos,$910,Yogur,736
1955,Palitos Salados Sabor Queso Krach-Itos X 70 G.,2,2023-09-05,Almacen,$1350,Palitos,3604
1574,Yerba Mate Compuesta Hierbas Serranas Cachamate X 500 G.,1,2023-05-12,Almacen,$2850,Yerba,1165
1612,Carpeta Mandala Inkdrop,3,2023-10-10,Hogar,$5200,Carpeta,2557
1629,Ketchup Pet Hellmanns X 400 G.,1,2023-02-11,Almacen,$2650,Ketchup,1578
1407,Cuchillo Mesa Dynamic Tramontina X 12 Un.,3,2023-06-15,Hogar,$1400,Cuchillo,3605
1438,Shampoo Hialurã³Nico Pure Elvive X 750 Cc.,2,2023-10-05,Perfumeria,$9850,Shampoo,434
1511,Sahumerios Magistrales Mirra Consagrada Aromnza X 8 Un.,1,2023-06-12,Limpieza,$11100,Sahumerios,3606
1280,Bloque Para Mochila Poder Océano Vim X 100 G.,1,2023-04-01,Limpieza,$3579,Bloque,3607
1192,Kétchup Picante Doy Pack La Campagnola X 250 G.,3,2023-12-18,Almacen,$1087,Kétchup,3223
1133,Loción Mujercitas X 40 Cc.,2,2023-06-03,Perfumeria,$1855,Loción,3608
1956,Adhesivo Vinílico La Anónima X 60 G.,2,2023-10-02,Hogar,$8969,Adhesivo,430
1070,Salchichón Triple Familiar Paladini X 300 G.,2,2023-03-12,Frescos,$3165,Salchichón,2675
1798,Caramelos Masticbales Palotes Extreme Sandia Mogul X 120 G.,2,2023-09-10,Almacen,$2200,Caramelos,3609
1832,Polvo Para Hornear Royal X 50 G.,3,2023-03-21,Almacen,$1275,Polvo,1327
1519,Café Instántaneo Cortado Doy Pack Dolca X 125 G.,1,2023-06-14,Almacen,$3300,Café,2659
1848,Lechuga Capuchina (Kg),3,2023-07-13,Frutas-Y-Verduras,$2290,Lechuga,1271
1830,Chocolate Blanco Relleno Con Dulce De Leche Mecano X 45 G.,2,2023-07-15,Almacen,$4800,Chocolate,651
1291,Sal Entrefina Parrillera Dos Anclas Estuche X 500 G.,1,2023-12-16,Almacen,$1900,Sal,433
1947,Shampoo Vitaminas Bomba Ceramidas Suave X 930 Cc.,2,2023-01-01,Perfumeria,$2350,Shampoo,3610
1253,Coloración Castaño Claro T5 Excellence X 1 Un.,1,2023-02-18,Perfumeria,$2100,Coloración,2501
1752,Helado De Agua Limón Pote Ice Cream X 350 G.,3,2023-01-15,Congelados,$7727,Helado,3611
1776,Set Parrillero Cuchillo Y Tenedor Parri Chef X 1 Un.,3,2023-04-21,Hogar,$1729,Set,3612
1986,Queso Untable Cremón Original La Serenísima X 280 G.,3,2023-07-13,Frescos,$2450,Queso,3613
1882,Terrazas De Los Andes Reserva Cabernet Sauvignon 750Cc,1,2023-01-08,Vinos-Finos,$9150,Terrazas,3614
1133,Canasto Plastico Chico Crom X 1 Un.,2,2023-07-02,Limpieza,$4725,Canasto,3615
1972,Aromatizante Ambiente Aerosol Lavanda-Vainilla Glade X 170 Cc.,1,2023-05-27,Limpieza,$3569,Aromatizante,3616
1529,Toalla Higiénica Ultra Fina Con Alas Comfort Suave Always X 16 Un.,1,2023-11-27,Perfumeria,$2350,Toalla,3617
1607,Yerba Mate Con Palo Romance X 1000 G.,1,2023-09-14,Almacen,$4250,Yerba,3618
1324,Fideos Tallarín Fort Favorita X 500 G.,2,2023-12-25,Almacen,$1480,Fideos,3619
1120,Goma Squeeze-Mini Cute Maped X 1 Un.,3,2023-07-16,Hogar,$5605,Goma,2688
1020,Copos De Arroz Choco Krispis Choco Krispis X 265 G.,2,2023-01-24,Almacen,$1349,Copos,3620
1066,Cepillos Dentales Indicator Clasico Oral B X 1 Un.,3,2023-06-16,Perfumeria,$2900,Cepillos,882
1019,Vino Tinto Blend Iii Canciller X 750 Cc.,3,2023-01-10,Bebidas,$2645,Vino,3621
1322,Vino Tinto Malbec - Bonarda Colon X 750 Cc.,1,2023-02-21,Vinos-Finos,$30,Vino,3622
1317,Mascara Nutrición + Geranio Dove X 190 Cc.,1,2023-10-15,Perfumeria,$2600,Mascara,3623
1965,Termo 1 Lt. Extreme Atom X 1 Un.,1,2023-02-21,Hogar,$3900,Termo,3624
1793,Quitamanchas Blancos Int. Floral Ayudín X 2 Lt.,1,2023-08-08,Limpieza,$2750,Quitamanchas,1245
1624,Palitos De Maíz Pehuamar X 125 G.,1,2023-05-01,Almacen,$1700,Palitos,3625
1614,Aromatizante Gel Lata Auto Nuevo Urban Fresh X70 G.,2,2023-07-02,Hogar,$47075,Aromatizante,2061
1818,Vino Novecento Malbec Botella 750Cc X1,1,2023-10-18,Vinos-Finos,$2800,Vino,1605
1414,Queso Fundido Untable Jamón La Paulina X 190 G.,3,2023-01-05,Frescos,$2450,Queso,3626
1644,Yogur Batido Natural Endulzado Ser 175G.,1,2023-04-15,Frescos,$1429,Yogur,3627
1508,Trapo Piso Extra Suave Gris 48 Cm X 62 Cm Mr. Trapo X 1 Un.,1,2023-03-12,Limpieza,$2550,Trapo,1307
1259,Mascarilla Urban Skin Shot Detox Nivea X 1 Un.,3,2023-01-08,Perfumeria,$870,Mascarilla,3628
1409,Ciruelas President Sin Carozo Nature Food X 200 G.,3,2023-04-08,Frutas-Y-Verduras,$2900,Ciruelas,640
1301,Coloración Rubio Oscuro Ceniza Eco Keratina T6.1 Issue X 1 Un.,3,2023-11-26,Perfumeria,$14750,Coloración,3629
1616,Alfajor De Arroz Dulce De Leche Chocoarroz 6 Un X 132 G.,3,2023-03-05,Almacen,$3550,Alfajor,3630
1168,Guantes De Látex Plisse Sat.M Mapa X 1 Un.,2,2023-07-06,Limpieza,$3100,Guantes,3631
1885,Chips De Batatas Rusticas Alwa X 80 G.,3,2023-07-22,Almacen,$1550,Chips,3632
1680,Tomate Perita Con Pure Canale X 400 G.,3,2023-08-14,Almacen,$1250,Tomate,3633
1290,Atún En Aceite En Lomos Gomes Da Costa X 170 G.,2,2023-03-02,Almacen,$3200,Atún,3634
1565,Cepillo De Dientes Colgate 360° Antibacterial X 2 Un.,2,2023-02-19,Perfumeria,$5915,Cepillo,3635
1293,Ananá Fizz S/Alcohol Rama Caída X 710 Cc.,1,2023-04-28,Bebidas,$5800,Ananá,3636
1421,Chupetín Evolución Blueberry Mr.Pops X 432 G.,2,2023-07-21,Almacen,$2625,Chupetín,1444
1534,Bebida De Soja Ades Ananá Multi10 X 1 Lt.,2,2023-11-08,Bebidas,$20,Bebida,3150
1867,Acondicionador Goodbye Daños Fructis X 350 Cc.,2,2023-10-05,Perfumeria,$20,Acondicionador,3637
1763,Fideos Tirabuzón La Providencia X 500 G.,2,2023-10-03,Almacen,$488,Fideos,3070
1237,Salsa De Soja Glaze Teriyaki La Parmesana X 300 Cc.,1,2023-07-27,Almacen,$1015,Salsa,1312
1657,Desodorante Para Pies Aerosol Algabo X 153 G.,1,2023-02-05,Perfumeria,$6800,Desodorante,1704
1663,Acondicionador Nutrición Profunda Bagovit Capilar X 350 Cc.,3,2023-01-19,Perfumeria,$2250,Acondicionador,3638
1958,Filet De Merluza Rebozado Despinado Granja Del Sol X 500 G.,3,2023-08-03,Congelados,$13700,Filet,3639
1291,Vino Tinto Cabernet Sauvignon Nampe X 750 Cc.,3,2023-07-07,Bebidas,$31879,Vino,3640
1476,Leche Ultra Parcialmente Descremada Sachet 1% Casanto X 1 Lt.,2,2023-03-26,Frescos,$1287,Leche,3641
1238,Jabon Tocador Botan Orquidea Negra Lux X 125 G.,2,2023-08-26,Perfumeria,$1755,Jabon,1855
1727,Crema Corporal Hidratante Piel Equi Villeneuve X 250 G.,2,2023-06-10,Perfumeria,$4025,Crema,3019
1508,Cepillo Dental Classic411 10%Desc Gum X 2 Un.,1,2023-02-12,Perfumeria,$2050,Cepillo,3642
1741,Carbón Vegetal Legno X 4 Kg.,3,2023-04-04,Carniceria,$9390,Carbón,700
1995,Vino Tinto Blend I Canciller X 750 Cc.,2,2023-03-19,Bebidas,$11200,Vino,230
1465,Caramelo Menta-Lyptus Halls X 28 G.,1,2023-01-26,Almacen,$5935,Caramelo,2690
1886,Chicles Top Line Menta 7 Un. X 14 G.,3,2023-09-16,Almacen,$1119,Chicles,3643
1262,Jugo En Polvo Multifruta Arcor X 18 G.,1,2023-08-26,Bebidas,$2350,Jugo,2178
1526,Hummus Con Aceite De Oliva Sin Tacc Kyros X 230 G.,3,2023-03-26,Frescos,$10050,Hummus,3644
1600,Cepillo De Dientes Colgate Colors Collection X 5 Un.,1,2023-08-12,Perfumeria,$5700,Cepillo,2494
1217,Ravioles De Jamon Y Mozzarella La Salteña X 450 G.,1,2023-11-21,Frescos,$2422,Ravioles,170
1341,Confitura De Mosqueta La Anónima X 450 G.,2,2023-08-02,Almacen,$970,Confitura,3645
1403,Cerveza Grolsch Lata X 473 Cc.,3,2023-07-28,Bebidas,$3599,Cerveza,2455
1436,Gel Limpia Inodoros Des Power Plus Harpic X 500 Cc.,2,2023-04-06,Limpieza,$6187,Gel,3646
1639,Jabon Tocador Botan Jazmin Cremoso Lux 3 Un. X 375 G.,1,2023-04-15,Perfumeria,$26250,Jabon,3307
1190,Harina Leudante Alta En Hierro Favorita X 1 Kg.,1,2023-03-05,Almacen,$1845,Harina,2650
1482,Aromatizador Textil Citrus Aromass Air X 500 Cc.,3,2023-12-04,Limpieza,$2650,Aromatizador,3647
1843,Salsa Sabor Parmesano Dos Anclas X 350 G.,3,2023-11-10,Almacen,$5625,Salsa,1466
1399,Licor Tres Plumas De Café Al Cognac X 750 Cc.,2,2023-05-01,Bebidas,$2800,Licor,2139
1452,Shampoo Provmiracles Hidratación Pantene X 400 Cc.,2,2023-01-08,Perfumeria,$3350,Shampoo,3648
1428,Aromatizante Ambiente La Anónima Vainilla Repuesto X 185 G.,1,2023-08-26,Limpieza,$1850,Aromatizante,3649
1445,Mix Europeo El Peoncito X 250 G.,2,2023-02-23,Frutas-Y-Verduras,$6200,Mix,3650
1280,Ravioles De Ricotta Y Tres Quesos La Salteña X 900 G.,2,2023-11-07,Frescos,$1450,Ravioles,3651
1499,Papas Fritas Clásicas Lays X 85 G.,3,2023-06-04,Almacen,$1500,Papas,2647
1892,Pan Para Hamburguesas X 4 Un. Best X 210 G.,2,2023-10-24,Frescos,$3351,Pan,2983
1943,Sacapuntas Maped Boogy 3 U.,2,2023-08-17,Bazar-Y-Textil,$885,Sacapuntas,3130
1352,Bolsa Para Residuos 50X70 Flowi X 20 Un.,2,2023-04-09,Limpieza,$575,Bolsa,3652
1903,Mix Saborizante Para Carne X 4 Un. Knorr X 30 G.,2,2023-10-09,Almacen,$1150,Mix,3653
1416,Pomada Crema Wassington Negra X 60 Cc.,1,2023-02-18,Limpieza,$7300,Pomada,3654
1771,Adhesivo Sintético Grande Voligoma X 50 Cc.,3,2023-10-28,Hogar,$4945,Adhesivo,3655
1020,Polvo Para Preparar Jugo Rinde2 Manzana X 13 G.,3,2023-05-21,Bebidas,$320,Polvo,3146
1482,Brócoli Envasado X 250 G.,3,2023-07-23,Frutas-Y-Verduras,$1100,Brócoli,3656
1685,Shampoo Iluminador Capilatis Puro Rubio X 420 Cc.,1,2023-12-07,Perfumeria,$5750,Shampoo,2220
1098,Rosca De Pascua Gaona X 400 G.,3,2023-11-04,Almacen,$2950,Rosca,233
1618,Repuesto Universal Antihumedad Lavanda Purific Air X 80 G.,3,2023-08-16,Limpieza,$5159,Repuesto,3657
1586,Flan Con Huevo Sabor Vainilla Flanchello X 180 G.,1,2023-10-27,Frescos,$30,Flan,3658
1494,Fideos Al Huevo Moños Lucchetti X 500 G.,1,2023-11-26,Almacen,$2950,Fideos,3659
1904,"Gaseosa Lima Limón Crush Pet X 2,25 Lt.",3,2023-02-20,Bebidas,$200,Gaseosa,429
1903,Galletitas Surtidas Fiesta Granix X 350 G.,3,2023-12-28,Almacen,$1050,Galletitas,3660
1929,Acelga Congelada Lucchetti X 450 G.,1,2023-04-22,Congelados,$4100,Acelga,2676
1581,Galletitas 10 Semillas Okebon X 231 G.,2,2023-03-23,Almacen,$1350,Galletitas,783
1958,Kit Tintura Nutrisse Clasico Tono 53 Nuez,3,2023-05-26,Perfumeria,$8600,Kit,3661
1965,Cepillo Dental Indicator Extra Soft Oral B X 2 Un.,1,2023-05-01,Perfumeria,$9700,Cepillo,3662
1519,Limpiador Liquido Desinfectante Floral Lysoform X 4 Lt.,3,2023-12-08,Limpieza,$2100,Limpiador,3663
1243,Lechuga Mantecosa Envasada X 200 Gr,1,2023-12-06,Frutas-Y-Verduras,$1299,Lechuga,3664
1923,Coloración Sin Amoníaco Nº5 Issue X 1 Un.,1,2023-05-23,Perfumeria,$9200,Coloración,3665
1198,Escoba Barremax Deck La Gauchita X 1 Un.,3,2023-05-07,Limpieza,$17977,Escoba,3666
1869,Arvejas Secas Partidas Lisetta X 400 G.,2,2023-05-27,Almacen,$1205,Arvejas,3667
1111,Flan De Dulce De Leche Ravana X 60 G.,3,2023-11-16,Almacen,$890,Flan,3668
1760,Ají Triturado Alicante X 25 G.,1,2023-02-18,Almacen,$820,Ají,823
1577,Postre En Polvo Dietetica Chocolate Bc X 50 G.,3,2023-02-03,Almacen,$2950,Postre,3669
1415,Papas Extra Crunch Corte Fino Simplot X 700 G.,3,2023-02-05,Congelados,$4125,Papas,3441
1821,Pañuelitos Elite Box Soft Touch X 90 Un.,2,2023-03-20,Perfumeria,$2535,Pañuelitos,3670
1070,Repuesto Rayado N 3 Gloria X 400 Un.,3,2023-07-02,Hogar,$9199,Repuesto,3671
1898,"Aceite Mezcla Girasol Y Oliva Natura Blend X 1,5 Lt.",3,2023-09-24,Almacen,$2909,Aceite,2758
1054,Vodka Passionfruit Skyy X 750 Cc.,3,2023-03-19,Bebidas,$1750,Vodka,2776
1288,Chocolate Blanco Águila Familiar X 100 G.,3,2023-10-01,Almacen,$1762,Chocolate,3672
1235,Tostadas De Arroz Veggie Arvejas Con Vitaminas Molinos Ala X 100 G.,1,2023-06-22,Almacen,$1900,Tostadas,3673
1225,Tarta Congelada De Salmon Artesanos Del Mar X 240 G.,2,2023-01-15,Congelados,$8200,Tarta,2726
1154,Mermelada Dietética Frutilla Cuarto Crec X 400 G.,3,2023-09-07,Almacen,$50,Mermelada,3674
1499,Esmalte Para Uñas Negro Cremoso Visiv X 10 G.,2,2023-10-08,Perfumeria,$2349,Esmalte,437
1486,Desodorante Pedico Aero Antibacterial Rexona X 153 Cc.,1,2023-11-05,Perfumeria,$1200,Desodorante,3675
1568,Postre Sabor Chocolate Danette X 95 G.,2,2023-09-21,Frescos,$1400,Postre,3346
1151,Maquina De Afeitar Descartable Derma Protect Gillette X 2 Un.,3,2023-02-15,Perfumeria,$4655,Maquina,3676
1717,Pechito De Cerdo Fresco,2,2023-08-06,Carnes,$3739,Pechito,765
1443,Yerba Mate Con Palo Suave Nobleza Gaucha X 1 Kg.,3,2023-12-16,Almacen,$730,Yerba,303
1320,Helado De Crema Con Chocolate Confitado Rocklets X 250 G.,2,2023-08-12,Congelados,$4300,Helado,3677
1849,Pan Blanco Sin Glutén Schar X 200 G.,3,2023-09-13,Frescos,$5700,Pan,906
1360,Alimento En Polvo Base Cacao Chocolino X 180 G.,2,2023-05-13,Almacen,$4250,Alimento,3678
1066,Protectores Diarios Discreet Sin Alas Largos Tena X 50 Un.,1,2023-10-13,Perfumeria,$2502,Protectores,243
1899,Quitamanchas Líquido Ayudín Ropa Color Doy Pack X 650 Cc.,2,2023-05-24,Limpieza,$1450,Quitamanchas,3679
1887,Endulzante Sobres Hileret Stevia X 200 Un.,2,2023-12-07,Almacen,$3319,Endulzante,3680
1786,Medallones De Carne Vacuna Best X 2 Un. 110 Gr.,3,2023-09-28,Congelados,$19500,Medallones,3681
1841,Bolitas Sabor Chocolate Zoo Cartoon X 330 G.,3,2023-02-18,Almacen,$4400,Bolitas,3682
1296,Pasta Dental Colgate Sensibilidad Blanqueadora X 100 G,2,2023-11-05,Perfumeria,$1450,Pasta,3569
1673,Antitranspirante Aero Sports Dove Men X 150 Cc.,1,2023-04-02,Perfumeria,$4100,Antitranspirante,3683
1882,Masa Precocida Con Salsa Tomate Sin Tacc Keila X 420 G.,1,2023-08-22,Almacen,$5850,Masa,626
1428,Almendras Peladas Sueltas X Kg,3,2023-08-09,Frutas-Y-Verduras,$11999,Almendras,362
1357,Dulce De Leche Clásico Manfrey X 250 G.,1,2023-07-23,Frescos,$1550,Dulce,3684
1974,Postre En Polvo Chocolate Ravana X 90 G.,2,2023-06-06,Almacen,$4600,Postre,3685
1957,Preparado Vegetal A Base De Maní Chocolate La Serenísima X 1 Lt.,1,2023-05-14,Frescos,$376,Preparado,41
1120,Prelavado Barra Quitamanchas Blanco Vanish X 75 G.,1,2023-03-07,Limpieza,$3585,Prelavado,3686
1137,Antitranspirante Barra Clean Comfort Dove Men X 50 G.,2,2023-07-24,Perfumeria,$2925,Antitranspirante,2171
1674,Cuaderno A4 Semi Rígido Mix 01 Inkdrop,3,2023-03-17,Hogar,$10869,Cuaderno,3687
1663,Medallones De Pollo Rebozados Luchetti X 280 G.,3,2023-06-23,Congelados,$14100,Medallones,2622
1581,Esmalte Para Uñas Bordo Cremoso Visiv X 10 G.,2,2023-03-03,Perfumeria,$70,Esmalte,3688
1407,Endulzante Stevia Chuker X 200 Cc.,1,2023-12-07,Almacen,$2750,Endulzante,3689
1536,Yerba Mate Compuesta Hierbas Serranas Cachamate X 500 G.,3,2023-03-12,Almacen,$2850,Yerba,1165
1569,Bizcochos De Grasa 9 De Oro X 200 G.,1,2023-02-04,Almacen,$715,Bizcochos,2012
1402,Helado Torpedo Frutilla  X 5 Un. Frigor X 315 G.,3,2023-08-23,Congelados,$2748,Helado,1928
1243,Milanesa De Soja Con Espinaca X 4 Un. Vegetalex X 340 G.,3,2023-07-16,Congelados,$6965,Milanesa,3690
1916,Limpiador Desinfectante Floral Ayudín X 900 Cc.,3,2023-04-27,Limpieza,$1300,Limpiador,3691
1819,Galletitas 5 Semillas Paseo X 300 G.,2,2023-08-18,Almacen,$1300,Galletitas,3692
1454,Paté De Foie Swift X 90 G.,2,2023-07-04,Almacen,$1185,Paté,3693
1036,Ananá En Trozos Best X 227 G.,2,2023-07-02,Almacen,$4600,Ananá,3694
1027,Sal Fina Salero Dos Anclas X 250 G.,3,2023-05-17,Almacen,$2850,Sal,3695
1992,Condimento Para Arroz La Campagnola X 23 G.,2,2023-12-06,Almacen,$700,Condimento,2742
1717,Copa Dublin Cerveza 400 Cc. Nadir X 1 Un.,2,2023-08-28,Hogar,$8490,Copa,3696
1487,Organizador 9 Divisiones Stanley X 1 Un.,1,2023-12-01,Hogar,$9915,Organizador,3697
1244,Jamon Cocido Feteado Paladini X 200 G.,1,2023-10-13,Frescos,$765,Jamon,1673
1207,Crema Nutritiva Hipoalergénica Classic Bagovit A X 100 G.,2,2023-12-08,Perfumeria,$6045,Crema,3698
1271,Limpiador Líquido Procenex Original X 900 Cc.,3,2023-02-20,Limpieza,$1750,Limpiador,3699
1914,Cáfe Instantáneo Suave 170 G.+ 50 G. Gratis Dolca,1,2023-03-13,Almacen,$9050,Cáfe,3700
1140,Queso Provolone Trozado La Serenísima X 1 Kg.,1,2023-01-21,Frescos,$2050,Queso,3701
1418,Vaso Plástico Con Medidas 900 Cc. Yesi X 1 Un.,3,2023-07-05,Hogar,$725,Vaso,3702
1413,Mascarilla Tratamiento Hialurónico Y Vitamina A Sedal X 300 G.,2,2023-10-03,Perfumeria,$2550,Mascarilla,1014
1805,Vainillas Pozo X 148 G.,2,2023-03-18,Almacen,$1520,Vainillas,2686
1021,Postre Vainilla Fortificado Con Zinc Serenito X 95 G.,3,2023-12-04,Frescos,$1100,Postre,3703
1255,Folio Oficio Luma X 1 Un.,1,2023-08-26,Hogar,$3650,Folio,3704
1148,Tomate Triturado La Anónima X 910 G.,1,2023-08-16,Almacen,$960,Tomate,3705
1932,Endulzante Liquido Pet Mate Hileret X 400 Cc.,3,2023-08-03,Almacen,$663,Endulzante,2422
1170,Limpiador Líquido Aromatizante Poett Frescura De Lavanda 1.8 Lts,1,2023-09-25,Limpieza,$6850,Limpiador,2798
1780,Aromatizante Para Auto Car Premium Limon Urban Fresh X 1 Un.,2,2023-05-19,Hogar,$3345,Aromatizante,3706
1029,Set Matero 2 Latas + Mate Marwal X 1 Un.,3,2023-06-09,Hogar,$5600,Set,3707
1639,"Gaseosa Schweppes Pomelo Pet X 2,25 Lt.",3,2023-07-18,Bebidas,$630,Gaseosa,3708
1755,Vino Espumante Rosado Brut Chandon X 750 Cc.,1,2023-05-26,Bebidas,$9150,Vino,3709
1826,Dr. Lemon Sabor Limón X 1 Lt.,1,2023-04-12,Bebidas,$210,Dr.,3710
1407,Pastillas De Goma Frutales Mogul X 1 Kg.,3,2023-03-01,Almacen,$1950,Pastillas,3711
1346,Harina Integral Morixe X 1 Kg.,1,2023-01-27,Almacen,$2625,Harina,3194
1758,Vino Espumante Brut Nature Salentein X 750 Cc.,3,2023-10-25,Bebidas,$3949,Vino,3712
1298,Condimento Para Pizza La Campagnola X 23 G.,2,2023-04-22,Almacen,$549,Condimento,2739
1253,Vino Tinto Uxmal Malbec X 750 Cc.,1,2023-12-24,Bebidas,$5850,Vino,3713
1729,Antitranspirante Barra Clean Comfort Dove Men X 50 G.,2,2023-05-07,Perfumeria,$2925,Antitranspirante,2171
1068,Chicle Confitado Xtra Menta Beldent X 54 G.,1,2023-06-20,Almacen,$3615,Chicle,3714
1235,Café Tostado Y Molido Starbucks Veranda X 250 G.,3,2023-05-03,Almacen,$4200,Café,3303
1269,Jabón De Tocador Palmolive Naturals Frambuesa Y Mora 3 X 90 G.,1,2023-04-03,Perfumeria,$1700,Jabón,93
1537,Tapas Para Pascualina Criolla X 2 Un. La Salteña X 400 G.,2,2023-06-13,Frescos,$3046,Tapas,3715
1879,Cápsulas Pike Place Starbucks Nespresso X 10U.,2,2023-06-19,Almacen,$629,Cápsulas,995
1241,Llave Francesa 10   Fimaco X 1 Un.,3,2023-12-21,Hogar,$7969,Llave,1846
1454,Producto Vegetal Bebible A Base De Almendras Vrink X 1 Lt.,1,2023-04-06,Frescos,$3269,Producto,754
1420,Queso Estilo Campo Fraccionado La Serenísima X 1 Kg.,2,2023-01-18,Frescos,$8650,Queso,226
1148,Arroz Yamani Gallo Estuche X 500 G.,3,2023-03-20,Almacen,$1119,Arroz,3716
1476,Jugo Sabor Multifruta Tetra Tutti X 1 Lt.,1,2023-12-12,Bebidas,$2950,Jugo,3717
1267,Escobillón Curvo Best X 1 Un.,1,2023-08-27,Limpieza,$20,Escobillón,3718
1514,Tartera Desmontable Dorada 24 Cm Cocina & Bazar X 1 Un.,2,2023-07-24,Hogar,$2290,Tartera,3719
1608,Harina Integral Pureza X 1 Kg.,1,2023-06-21,Almacen,$1039,Harina,3424
1690,Antitranspirante Aerosol Invisible B&W Fresh Nivea X 150 Cc.,3,2023-06-22,Perfumeria,$1700,Antitranspirante,3720
1650,Preservativos Skyn Sin Látex Prime X 6 Un.,3,2023-03-26,Perfumeria,$2450,Preservativos,922
1063,Tapas Para Pascualina Libre De Gluten X 2 Un. La Salteña X 380 G.,1,2023-03-05,Almacen,$3595,Tapas,3721
1669,Lápices De Colores Largos Strong Maped X 24 Un.,3,2023-09-13,Hogar,$6015,Lápices,3722
1886,Obleas Dulces Sinfonía Frutilla Y Crema X 100 G.,1,2023-07-16,Almacen,$809,Obleas,357
1520,Queso Untable Balance Crematto Milkaut X 445 G.,2,2023-04-25,Frescos,$3300,Queso,1422
1622,Acondicionador Dream Long Elvive X 200 Cc.,1,2023-10-07,Perfumeria,$2137,Acondicionador,87
1952,Jugo Concentrado Diet Zulueta Durazno X 2 Lt.,3,2023-06-05,Bebidas,$330,Jugo,1921
1348,Limpiador Concentrado Multimax Coco X 150 Cc.,2,2023-03-03,Limpieza,$3500,Limpiador,3723
1228,Postre Chocolate Ilolay Kids X 120 G.,2,2023-05-05,Frescos,$830,Postre,2743
1891,Agua Mineral Sin Gas Bonaqua X 500 Cc.,3,2023-01-04,Bebidas,$120,Agua,2088
